,Fórmula o principio Activo,Descripción Medicamento,Laboratorio,Precio referencial sin convenio junio 2021,Descuento,Precio referencial con convenio junio 2021
235,DEFLAZACORT,(B) DEZARTAL 6mg COMP.X30,ANDROMACO FARMA,$31.499,29%,$22.364
236,DEFLAZACORT,DEZARTAL (B) 30mg X20COM.,ANDROMACO FARMA,$59.999,50%,$30.000
237,DELTAMETRINA + PIPERONILO BUTOXIDO,LAUNOL SH.X120ml,LABORATORIO CHILE,$7.699,41%,$4.542
238,DESLORATADINA,DESPEX (B) 5mg X30COM.REC.,LABORATORIO CHILE,$9.999,46%,$5.399
239,DESMOPRESINA,DDAVP 0.1mg X30COM.,FERRING,$42.399,7%,$39.431
240,DESVENLAFAXINA,PRISTIQ 50mg X28COM.PROL.,PFIZER,$64.299,33%,$43.080
241,DEXCLORFENIRAMINA + BETAMETASONA,DEUCOALER 30 comprimidos,MEDIPHARM,$6.499,25%,$4.874
242,DEXCLORFENIRAMINA + BETAMETASONA,PLEXUS JBE.X120ml,RECALCINE,$12.599,25%,$9.449
243,DEXCLORFENIRAMINA + BETAMETASONA,PLEXUS X30COM.,RECALCINE,$11.999,25%,$8.999
244,DIACEREINA,ARTRIZONA 50mg CAPS.X30,ANDROMACO FARMA,$43.599,30%,$30.519
245,DIAZEPAM,DIAZEPAM (B) 10mg X20COM.,LABORATORIO CHILE,$999,46%,$539
246,DIAZEPAM + CLORMEZANONA,CALMOSEDAN X30COM.,RECALCINE,$15.499,41%,$9.144
247,DICLOFENACO,DICLOFENACO 50mg X10COM.,ANDROMACO FARMA,$899,93%,$63
248,DICLOFENACO,DICLOFENACO 75mg AMP.X5,BIOSANO,$2.799,55%,$1.260
249,DICLOFENACO,DICLOFENACO PED.12.5mg X5SUP.,LABORATORIO CHILE,$1.399,63%,$518
250,DICLOFENACO TOPICO,PIROFLAM GEL x 30 grs.,MEDIPHARM,$5.799,25%,$4.349
251,DIGOXINA,DIGOXINA (B) 0.25mg X30COM.,LABORATORIO CHILE,$2.499,57%,$1.075
252,DIHEXAZIN,VITERNUM VITAM.JBE.X125ml,ITF (EX LABOMED),$21.199,46%,$11.447
253,DILTIAZEM,GRIFODILZEM 60mg COMP.X60,LABORATORIO CHILE,$18.999,35%,$12.349
254,DIMENHIDRINATO,MAREAMIN 100mg COMP.X20,EUROFARMA CHILE S.A.,$10.499,30%,$7.349
255,DIOSMINA (FLAVONOIDES RUTACEAS),VENARTEL 500mg COMP.X60,ANDROMACO FARMA,$54.099,30%,$37.869
256,DIOSMINA (FLAVONOIDES RUTACEAS),VESNIDAN x 30 comprimidos,MEDIPHARM,$15.499,65%,$5.425
257,DIOSMINA (FLAVONOIDES RUTACEAS),VESNIDAN x 60 comprimidos,MEDIPHARM,$28.599,25%,$21.449
258,DIPIRONA,DIPIRONA 1g/2ml X5AMP.,BIOSANO,$2.199,39%,$1.341
259,DIPIRONA,DIPIRONA 300mg X20COM.,ByB FARMACEUTICA,$1.399,70%,$420
260,DISULFIRAM,ANTABUS 500mg X24COM.,FARMOQUIMICA DEL PACIFICO,$31.799,50%,$15.900
261,DOMPERIDONA,DOMPERIDONA (B) 10mg X20COM.,LABORATORIO CHILE,$1.299,70%,$390
262,DOMPERIDONA,RESTOL 10mg/ml GTAS.X20ml,LABORATORIO CHILE,$3.099,58%,$1.302
263,DONEPECILO,DAZOLIN ODT 10mg X30COM.DISP.,RECALCINE,$81.999,48%,$42.639
264,DONEPECILO,DAZOLIN ODT 5mg X30COM.DISP.,RECALCINE,$79.599,76%,$19.104
265,DONEPECILO,DOPABEN (B) 10mg X30COM.REC.,LABORATORIO CHILE,$46.399,35%,$30.159
266,DONEPECILO,EVIMAL 10 MG x 30 COMP,ANDROMACO FARMA,$81.999,30%,$57.399
267,DOXAZOSINA,ALFADOXIN 4MG 30C,LABORATORIO CHILE,$12.599,65%,$4.410
268,DOXILAMINA + PIRIDOXINA,PLURIAMIN X30COM.PROL.,RECALCINE,$19.999,41%,$11.799
269,DULOXETINA CLORHIDRATO,DUCETEN 30mg X30CAP.,RECALCINE,$20.499,35%,$13.324
270,DULOXETINA CLORHIDRATO,DUCETEN 60mg X30CAP.,RECALCINE,$23.499,35%,$15.274
271,DULOXETINA CLORHIDRATO,NITEXOL 30mg CAPS.X30,ANDROMACO FARMA,$15.399,30%,$10.779
272,DULOXETINA CLORHIDRATO,NITEXOL 60mg CAPS.X30,ANDROMACO FARMA,$20.999,40%,$12.599
273,DUTASTERIDA,AVODART 0.5mg X30CAP.BLANDAS,GLAXO,$56.699,67%,$18.711
274,DUTASTERIDA + TAMSULOSINA,DUODART 0.5mg X30CAP.,GLAXO,$45.899,53%,$21.573
275,EMPAGLIFLOZINA,JARDIANCE 10mg X30COM.REC,BOEHRINGER INGELHEIM,$33.999,24%,$25.839
276,ENALAPRIL,ENALAPRIL 10mg X20COM.,ANDROMACO FARMA,$899,86%,$126
277,ENALAPRIL,ENALAPRIL 5mg X20COM.,HOSPIFARMA,$1.399,30%,$979
278,ENALAPRIL + HIDROCLOROTIAZIDA,ENALTEN-D 10/25 COMP.X30,SAVAL S.A.,$24.399,25%,$18.299
279,ERGOTAMINA + CAFEINA + CLORFENAMINA + DIPIRONA,CINABEL COMP.X10,ANDROMACO FARMA,$5.299,20%,$4.239
280,ESCITALOPRAM,ESC (BE) 10mg COM.X30,EUROFARMA CHILE S.A.,$13.899,51%,$6.811
281,ESCITALOPRAM,ESC(BE) 20mg COM.X30,EUROFARMA CHILE S.A.,$18.999,43%,$10.829
282,ESCITALOPRAM,(B) ESCITALOPRAM 10mg COMP.X30,LABORATORIO CHILE,$10.299,30%,$7.209
283,ESCITALOPRAM,ECITALEX FT 10mg COMP.X30,ANDROMACO FARMA,$11.999,30%,$8.399
284,ESCITALOPRAM,ECTIBAN 10MG 30CR,LABORATORIO CHILE,$15.999,33%,$10.719
285,ESCITALOPRAM,(B) ECTIBAN 20mg COMP.X30,LABORATORIO CHILE,$39.999,35%,$25.999
286,ESCITALOPRAM,IPRAN (B) 10mg X30COM.REC.,RECALCINE,$27.499,35%,$17.874
287,ESCITALOPRAM,IPRAN (B) 20mg X30COM.REC.,RECALCINE,$48.999,35%,$31.849
288,ESCITALOPRAM,LEXAPRO (R) 10mg X28COM.REC.,LUNDBECK,$41.099,13%,$35.756
289,ESCITALOPRAM,LEXAPRO (R) 15mg X28COM.REC.,LUNDBECK,$48.999,20%,$39.199
290,ESCITALOPRAM,LEXAPRO (R) 20mg X28COM.REC.,LUNDBECK,$62.199,17%,$51.625
291,ESCITALOPRAM,REPOSIL 10mg. 30 Comprimidos Rec.,MEDIPHARM,$15.999,58%,$6.720
292,ESOMEPRAZOL,(R) NEXIUM 20mg COMP.X28,ASTRA ZENECA DE CHILE LTDA.,$27.399,20%,$21.919
293,ESOMEPRAZOL,EMEZOL 40mg CAPS.X30,ANDROMACO FARMA,$26.099,30%,$18.269
294,ESOMEPRAZOL,ESOMEPRAZOL (B) 20mg 30COM.REC,OPKO,$5.399,30%,$3.779
295,ESPIRONOLACTONA,ESPIRONOLACTONA 25mg X20COM.,ANDROMACO FARMA,$2.199,75%,$550
296,ESTRADIOL,CYCLOBIOL 1mg COMP.X30,SILESIA,$11.099,20%,$8.879
297,ESTRADIOL,GINODERM 0.06% GEL X80g,RECALCINE,$25.799,68%,$8.256
298,ESTRADIOL,HORMOGEL PUMP 0.1% GEL TRANS. 35g,SILESIA,$16.999,22%,$13.259
299,ESTRADIOL,PRIMAQUIN 1mg X30COM.REC.,RECALCINE,$15.999,25%,$11.999
300,ESTRADIOL,PRIMAQUIN 2mg X30COM.REC.,RECALCINE,$17.999,51%,$8.820
301,ESTRADIOL + DROSPIRENONA,CLINOMAT X30COM.REC.,RECALCINE,$22.499,25%,$16.874
302,ESTRIOL,VACIDOX 0.5mg X15OV.,RECALCINE,$27.299,25%,$20.474
303,ESZOPICLONA,ESZOP 3 MG 30 COMP. REC,SILESIA,$21.299,40%,$12.779
304,ESZOPICLONA,NOPTIC 2MGx30COMPR.,ANDROMACO FARMA,$11.099,40%,$6.659
305,ESZOPICLONA,NOPTIC 3MGx30COMPR.,ANDROMACO FARMA,$13.899,32%,$9.451
306,ESZOPICLONA,PLESSIR 3mg. 30 Comprimidos Rec.,MEDIPHARM,$8.999,25%,$6.749
307,ESZOPICLONA,VALNOC 2mg X30COM.REC.,RECALCINE,$9.499,17%,$7.884
308,ESZOPICLONA,VALNOC 3mg X30COM.REC.,RECALCINE,$11.999,25%,$8.999
309,ESZOPICLONA,ZOPINOM 3 MG 30 CR,LABORATORIO CHILE,$6.799,33%,$4.555
310,FAMOTIDINA,FAMOTIDINA 40mg X10COM.,LABORATORIO CHILE,$999,70%,$300
311,FENOBARBITAL,FENOBARBITAL 100mg X10COM.,BPH S.A,$7.999,21%,$6.319
312,FENOFIBRATO DE COLINA,TRILIPIX 135mg X30CAP.PROL.,ABBOTT FARMA,$22.499,17%,$18.674
313,FENOTEROL + IPRATROPIO BROMURO,BERODUAL SOL.NEBULIZAR X20ml,BOEHRINGER INGELHEIM,$27.399,38%,$16.987
314,FIERRO PIROFOSFATO + ACIDO FOLICO,HEMOFOLIC 30CAP.,EXELTIS CHILE,$17.399,20%,$13.919
315,FIERRO POLIMALTOS + AC. FOLICO + VIT B12,MALTOFER FOL PLUS COMP.X30,ANDROMACO FARMA,$23.699,30%,$16.589
316,FIERRO SULFATO,FERRIGOT 25mg/ml GTAS.X30ml,PASTEUR,$6.499,88%,$780
317,FIERRO SULFATO,SULFATO FERROSO 200mg X20COM.,LABORATORIO CHILE,$1.799,67%,$594
318,FINASTERIDE BAJAS DOSIS,APEPLUS (B) 1mg X30COM.,RECALCINE,$26.499,35%,$17.224
319,FINASTERIDE BAJAS DOSIS,APEPLUS (B) 1mg X90COM.,RECALCINE,$78.999,25%,$59.249
320,FLUCLOXACILINA,FLUCLOXACILINA 250mg/5ml S.O.X60ml,ANDROMACO FARMA,$5.099,56%,$2.244
321,FLUCONAZOL,FLUCONAZOL 150mg X4CAP.,LABORATORIO CHILE,$7.099,62%,$2.698
322,FLUCONAZOL,FLUCTIN (B) 150mg X4CAP.,RECALCINE,$22.899,91%,$2.061
323,FLUOXETINA,FLUOXETINA (B) 20mg X20COM.,LABORATORIO CHILE,$1.499,70%,$450
324,FLUOXETINA,SOSTAC 20MG 30C,LABORATORIO CHILE,$15.999,35%,$10.399
325,FLUOXETINA,SOSTAC 20MG 60C,LABORATORIO CHILE,$17.999,29%,$12.779
326,FLUTICASONA,BREXOVENT LF 125mcg INH.X120DS.,ETEX FARMACEUTICA LTDA.,$28.399,70%,$8.520
327,FLUTICASONA,FLIXOTIDE LF 125mcg INH.X120DS.,GLAXO,$52.099,63%,$19.277
328,FLUTICASONA,FLUSONA 125mcg INH.X120DS.,RECALCINE,$29.999,83%,$5.100
329,FLUTICASONA NASAL,"ALENYS 27,5mcg SUSP.NAS.X120DS.",ETEX FARMACEUTICA LTDA.,$19.099,63%,$7.067
330,FLUTICASONA NASAL,FLIXONASE 50mcg INH.X120DS.,GLAXO,$42.099,92%,$3.368
331,FLUTICASONA NASAL,NEBULEX 50mcg SOL.NAS.X120DS.,LABORATORIO CHILE,$18.799,41%,$11.091
332,FLUVOXAMINA,LUVOX 100mg X30COM.,ABBOTT FARMA,$43.999,51%,$21.560
333,FROVATRIPTAN,DOLIPRAN 2.5mg X6COM.,RECALCINE,$11.999,25%,$8.999
334,FUROSEMIDA,FUROSEMIDA (B) 40mg X12COM.,LABORATORIO CHILE,$1.299,70%,$390
335,GABA + GABOB + ACETILGUTAMINA + VIT.B6,MEMOREX X60CAP.,RECALCINE,$32.999,65%,$11.550
336,GABA + GABOB + BGM + VIT.B6,GAMALATE B6 30GRAG,ANDROMACO FARMA,$24.199,31%,$16.697
337,GABA + GABOB + BGM + VIT.B6,GAMALATE B6 60GRAG.,ANDROMACO FARMA,$36.799,40%,$22.079
338,GABA + GABOB + BGM + VIT.B6,GAMALATE B6 JBE.80ML.,ANDROMACO FARMA,$29.099,45%,$16.004
339,GEMFIBROZILO,GEMFIBROZILO (B) 300mg X30COM.REC.,LABORATORIO CHILE,$4.199,43%,$2.393
340,GEMFIBROZILO,GEMFIBROZILO 600mg X20COM.,LABORATORIO CHILE,$4.599,64%,$1.656
341,GENTAMICINA OFTALMICA COLIRIO,GENTAMICINA 0.3% SOF.X5ml,OPKO,$2.199,70%,$660
342,GENTAMICINA OFTALMICA UNGUENTO,GENTAMICINA 0.3% UNG.OF.X3.5g,ETHON PHARMACEUTICALS SPA,$6.699,49%,$3.416
343,GENTAMICINA SISTEMICA,GENTAMICINA 80mg X5AMP.,BIOSANO,$3.499,38%,$2.169
344,GINKGO BILOBA,GINKGO MAX 80mg X120CAP.,GARDEN HOUSE,$16.199,25%,$12.149
345,GINKGO BILOBA,GINKGO MAX 80mg X30CAP.,GARDEN HOUSE,$6.399,25%,$4.799
346,GINSENG + GINKGO,MENTANIA X30CAP.BLANDAS,SAVAL S.A.,$13.699,11%,$12.192
347,GLIBENCLAMIDA,GLIBENCLAMIDA (B) 5mg X60COM.,LABORATORIO CHILE,$1.199,83%,$204
348,GLUCOSA + SODIO + POTASIO + CLORURO + CI,SALES DE REHIDRATACION 60 X8SOB.,OPKO,$7.099,65%,$2.485
349,GLUCOSA + SODIO + POTASIO + CLORURO + CI,SALES DE REHIDRATACION 90 X4SOB.,OPKO,$7.099,67%,$2.343
350,GLUCOSA INYECTABLE,GLUCOSA 5% X500ml,HOSPIFARMA,$2.199,50%,$1.100
351,GLUCOSAMINA + CONDROITINA,ARTRIDOL DUO FTE.SOB.X30,LABORATORIO CHILE,$35.499,34%,$23.429
352,GLUCOSAMINA + CONDROITINA,ARTRIDOL DUO X60CAP.BLANDAS,LABORATORIO CHILE,$19.299,35%,$12.544
353,GLUCOSAMINA + CONDROITINA,HIPERFLEX UD 4.7g X35SOB.,RECALCINE,$42.699,53%,$20.069
354,GLUCOSAMINA KCL + CONDROITINA SULFATO,HIPERFLEX K FTE.X60COM.,RECALCINE,$34.299,25%,$25.724
355,HALOPERIDOL,HALOPERIDOL 1mg X30COM.,SYNTHON,$4.999,48%,$2.599
356,HALOPERIDOL,HALOPERIDOL 5mg X20COM.,SYNTHON,$6.999,49%,$3.569
357,HEDERA HELIX,ABRILAR 35mg/5ml JBE.X100ml,PHARMA INVESTI,$4.499,81%,$855
358,HEDERA HELIX,AEROMED JARABE 100 ml.,MEDIPHARM,$4.099,25%,$3.074
359,HEDERA HELIX,HIEDRIX 35mg/5ml JBE.X100ml,LABORATORIO CHILE,$3.899,70%,$1.170
360,HEPARINA,FRAGMIN 10000UI/4ml X1JP.,PFIZER,$12.499,60%,$5.000
361,HEPARINA,FRAGMIN 2500UI/0.2ml XJP.,PFIZER,$10.199,83%,$1.734
362,HIDROCLOROTIAZIDA,HIDROCLOROTIAZIDA (B) 50mg X20COM.,LABORATORIO CHILE,$1.699,65%,$595
363,HIDROCLOROTIAZIDA + TRIAMTERENO,UREN 24C,LABORATORIO CHILE,$4.999,35%,$3.249
364,HIDROCORTISONA,HIDROCORTISONA 20mg X20COM.,LABORATORIO CHILE,$6.099,51%,$2.989
365,HIDROCORTISONA DERMICA,PROCTORAN CR.30g,FAES FARMA CHILE,$13.499,27%,$9.854
366,HIDROCORTISONA DERMICA,PANDEL CR.15g,ANDROMACO FARMA,$24.299,30%,$17.009
367,HIDROCORTISONA SUCCINATO SODICO,SOLU CORTEF 100mg X1F-A,PFIZER,$11.899,55%,$5.355
368,HIDROXICLOROQUINA,"PLAQUINOL (R) 200mg X30TAB,",AVENTIS,$48.899,76%,$11.736
369,IBANDRONATO + CALCIO + VIT D,IBAMES CD CAPS.X30,ANDROMACO FARMA,$30.299,30%,$21.209
370,IBANDRONATO SODICO MONOH,IBAMES 150mg COMP.X1,ANDROMACO FARMA,$36.199,30%,$25.339
371,IBANDRONATO SODICO MONOH,IBANOX (B) 150mg X1COM.REC.,PASTEUR,$22.799,20%,$18.239
372,IBUPROFENO,DEUCODOL FTE.200mg/5ml S.O.X120ml,MEDIPHARM,$5.799,91%,$522
373,IBUPROFENO,DEUCODOL SUSPENSION x 120 ml,MEDIPHARM,$3.999,40%,$2.399
374,IBUPROFENO,IBUPROFENO (B) 400mg X20COM.,LABORATORIO CHILE,$1.599,70%,$480
375,IMIPRAMINA,IMIPRAMINA 25mg X40COM.,LABORATORIO CHILE,$1.999,64%,$720
376,INDACATEROL + GLICOPIRRONIO,ULTIBRO BREEZHALER X30CAP.,NOVARTIS CHILE S.A.,$59.999,26%,$44.399
377,INSULINA GLARGINA,LANTUS 100UI/ml CARTUCHOS 3ml X1,AVENTIS,$23.699,17%,$19.670
378,INSULINA GLARGINA,TOUJEO 300UI/ml LAP.PRELL.1.5ml X1,AVENTIS,$34.299,46%,$18.521
379,"INSULINA ISOFANA (NPH, ZINC Y PROTAMINA)",INSULATARD HM 100UI/ml 10ml X1F-A,NOVONORDISK,$37.099,92%,$2.968
380,INSULINA REGULAR (ZINC CRISTALIZADA),ACTRAPID HM 100UI/ml 10ml X1F-A,NOVONORDISK,$33.399,92%,$2.672
381,IPRATROPIO BROMURO,AEROTROP HFA 20mcg INH.X250DS.,D&M PHARMA S.A.,$13.999,88%,$1.680
382,IPRATROPIO BROMURO,ATROVENT 0.025% NEB.X20ml,BOEHRINGER INGELHEIM,$19.799,68%,$6.336
383,IPRATROPIO BROMURO DE USO NASAL,ATROVENT 0.03% SOL.NAS.X15ml,CHC SANOFI OTC,$15.899,56%,$6.996
384,IRBESARTAN,IRBEVITAE (B) 150mg X28COM.REC,GALENICUM HEALTH CHILE SPA,$25.299,20%,$20.239
385,IRBESARTAN,IRBEVITAE (B) 300mg X28COM.REC,GALENICUM HEALTH CHILE SPA,$26.699,20%,$21.359
386,ISOSORBIDE DINITRATO,ISOSORBIDE 10mg X60COM.,HOSPIFARMA,$4.699,92%,$376
387,ISOTRETINOINA SISTEMICA,ACNERAL (B) 10mg X30CAP.BLANDAS,LABORATORIO CHILE,$27.999,20%,$22.399
388,ISOTRETINOINA SISTEMICA,ACNERAL (B) 20mg X30CAP.BLANDAS,LABORATORIO CHILE,$42.499,16%,$35.699
389,JERINGAS,JERINGA DESECH.1ml TUBERCULINA 25G,MED CELL IMPORTACIONES,$499,94%,$30
390,JERINGAS,JERINGA DESECHABLE 10ml,HOFFMAN ACCESORIOS MEDICOS,$699,93%,$49
391,KETOCONAZOL CAPILAR,FINDER SH. X 100ML,MEDIPHARM,$13.999,52%,$6.720
392,KETOPROFENO,KETOPROFENO 100mg/2ml IV X5AMP.,BIOSANO,$5.599,25%,$4.199
393,KETOPROFENO,Profenid 100 mg x 10 CE,AVENTIS,$13.199,30%,$9.239
394,KETOPROFENO,Profenid 100 mg x 20 CE,AVENTIS,$22.599,34%,$14.915
395,KETOPROFENO,Profenid Bi 150 mg x 10 comp.,AVENTIS,$16.599,36%,$10.623
396,KETOROLACO,BURTEN 10mg X10COM.SUBL.,LABORATORIO CHILE,$12.499,20%,$9.999
397,KETOROLACO,BURTEN 10mg X20COM.SUBL.,LABORATORIO CHILE,$20.999,20%,$16.799
398,KETOTIFENO OFTALMICO,OFTALER FORTE 0.05% SOF.X10ml,SAVAL S.A.,$27.499,15%,$23.374
399,LACOSAMIDA,ALDINAM 100mg X30COM.REC.,RECALCINE,$42.499,47%,$22.524
400,LACOSAMIDA,ALDINAM 200mg X30COM.REC.,RECALCINE,$68.499,25%,$51.374
401,LACOSAMIDA,ALDINAM 50mg X30COM.REC.,RECALCINE,$23.999,24%,$18.239
402,LACTASA,DIOLASA COMP.X30,ANDROMACO FARMA,$15.599,20%,$12.479
403,LACTASA,DIOLASA VAINILLA COMP.X30,ANDROMACO FARMA,$15.599,20%,$12.479
404,LACTULOSA,LACTULOSA 65% SOL.ORAL 200ml,RECETARIO,$7.499,25%,$5.624
405,LACTULOSA,LACTULOSA 65% SOL.ORAL X1000ml,ANDROMACO FARMA,$35.699,65%,$12.495
406,LAMOTRIGINA,LETICO(BE) 100mg COM.X30,EUROFARMA CHILE S.A.,$19.499,57%,$8.385
407,LAMOTRIGINA,DAKSOL (B) 100mg X28COM.,EXELTIS CHILE,$39.499,20%,$31.599
408,LAMOTRIGINA,DAKSOL (B) 25mg X28COM.,EXELTIS CHILE,$11.499,20%,$9.199
409,LAMOTRIGINA,DAKSOL (B) 50mg X28COM.,EXELTIS CHILE,$24.499,20%,$19.599
410,LAMOTRIGINA,LAFIGIN (B) 25mg X30COM.,RECALCINE,$15.999,25%,$11.999
411,LAMOTRIGINA,LAFIGIN 100mg X30COM.,RECALCINE,$39.999,21%,$31.599
412,LAMOTRIGINA,LAFIGIN DT 100mg X30COM.DISP.,RECALCINE,$31.699,25%,$23.774
413,LAMOTRIGINA,LAFIGIN DT 200mg X30COM.DISP.,RECALCINE,$59.999,33%,$40.199
414,LAMOTRIGINA,LAMOTRIGINA 50mg X30COM.DISP.,LABORATORIO CHILE,$7.099,53%,$3.337
415,LAMOTRIGINA,TRADOX 100MG.30COMP.,ANDROMACO FARMA,$40.599,40%,$24.359
416,LAMOTRIGINA,TRADOX 25MG.30COMP.,ANDROMACO FARMA,$19.899,36%,$12.735
417,LAMOTRIGINA,TRADOX 50MG.30COMP.,ANDROMACO FARMA,$32.499,34%,$21.449
418,LANSOPRAZOL,GASTRIDE 30mg X28COM.,LABORATORIO CHILE,$19.999,20%,$15.999
419,LANSOPRAZOL,LANZOPRAL 30mg COMP.X28,PHARMA INVESTI,$28.399,20%,$22.719
420,LANSOPRAZOL,LANZOPRAZOL 30mg COMP.X30,LABORATORIO CHILE,$3.799,30%,$2.659
421,LATANOPROST,"LATANOPROST 50mcg/ml SOF.X2,5ml",OPKO,$8.499,45%,$4.674
422,LEVETIRACETAM,KOPODEX (B) 1000mg X30COM.REC.,RECALCINE,$47.999,64%,$17.280
423,LEVETIRACETAM,KOPODEX (B) 500mg X30COM.REC.,RECALCINE,$24.499,35%,$15.924
424,LEVETIRACETAM,KOPODEX (B) 500mg X60COM.REC.,RECALCINE,$46.799,25%,$35.099
425,LEVETIRACETAM,KOPODEX 100mg/ml S.O.X120ml,RECALCINE,$19.999,63%,$7.400
426,LEVETIRACETAM,KOPODEX XR 500mg X30COM.,RECALCINE,$26.099,28%,$18.791
427,LEVETIRACETAM,LEVEVITAE (B) 1000mg X30COM.REC,GALENICUM HEALTH CHILE SPA,$33.699,61%,$13.143
428,LEVOCETIRIZINA,TIRIZ 5mg COMP.X30,EUROFARMA CHILE S.A.,$5.599,40%,$3.359
429,LEVOCETIRIZINA,XUZAL 5mg/ml GTAS.X20ml,GLAXO,$14.499,65%,$5.075
430,LEVODOPA + CARBIDOPA,GRIFOPARKIN 30C,LABORATORIO CHILE,$16.899,87%,$2.197
431,LEVODOPA + CARBIDOPA,LEVOFAMIL 250/25 COMP.X30,ANDROMACO FARMA,$23.099,21%,$18.248
432,LEVOFLOXACINO,LEVOXIN(BE) 500mg COMP.X7,EUROFARMA CHILE S.A.,$15.999,58%,$6.720
433,LEVOFLOXACINO,(B) QUINOBIOT 750mg COMP.X10,ANDROMACO FARMA,$19.499,30%,$13.649
434,LEVOTIROXINA,(R) EUTIROX 100mcg TABL.X100,MERCK SA CHILE,$14.399,17%,$11.951
435,LEVOTIROXINA,(R) EUTIROX 100mcg TABL.X50,MERCK SA CHILE,$9.499,32%,$6.459
436,LEVOTIROXINA,(R) EUTIROX 112mcg COMP.X50,MERCK SA CHILE,$14.399,52%,$6.912
437,LEVOTIROXINA,(R) EUTIROX 125mcg TABL.X50,MERCK SA CHILE,$14.399,46%,$7.775
438,LEVOTIROXINA,(R) EUTIROX 50mcg TABL.X50,MERCK SA CHILE,$10.599,61%,$4.134
439,LEVOTIROXINA,(R) EUTIROX 75mcg TABL.X50,MERCK SA CHILE,$11.099,33%,$7.436
440,LEVOTIROXINA,(R) EUTIROX 88mcg COMP.X50,MERCK SA CHILE,$11.699,49%,$5.966
441,LEVOTIROXINA,EUTIROX (R) 137mcg X50COM.,MERCK SA CHILE,$17.699,54%,$8.142
442,LEVOTIROXINA,EUTIROX (R) 150mcg X50COM.,MERCK SA CHILE,$15.899,44%,$8.903
443,LEVOTIROXINA,EUTIROX (R) 175mcg X50COM.,MERCK SA CHILE,$21.299,56%,$9.372
444,LEVOTIROXINA,EUTIROX (R) 200mcg X50COM.,MERCK SA CHILE,$21.599,53%,$10.152
445,LEVOTIROXINA,T4-BAGO (B) 50mcg X50COM.FLEXIDOSIS,BAGO,$7.399,61%,$2.886
446,LEVOTIROXINA,T4-BAGO (B) 75mcg X50COM.FLEXIDOSIS,BAGO,$7.899,55%,$3.555
447,LINAGLIPTINA + METFORMINA,TRAYENTA DUO 2.5mg/500 COMP.X60,BOEHRINGER INGELHEIM,$41.699,50%,$20.850
448,LISINOPRIL,ACERDIL 10mg X30COM.,RECALCINE,$24.999,18%,$20.499
449,LISINOPRIL,ACERDIL 20mg X30COM.REC.,RECALCINE,$34.999,25%,$26.249
450,LISINOPRIL,ACERDIL 5mg X30COM.REC.,RECALCINE,$13.199,25%,$9.899
451,LISINOPRIL,TONOTENSIL 10MG 30C,LABORATORIO CHILE,$22.499,26%,$16.649
452,LISINOPRIL + HIDROCLOROTIAZIDA,ACERDIL D X30COM.,RECALCINE,$34.999,25%,$26.249
453,LISINOPRIL + HIDROCLOROTIAZIDA,TONOTENSIL D 30C,LABORATORIO CHILE,$23.499,35%,$15.274
454,LITIO CARBONATO,CARBORON 300mg X50COM.,PHARMA INVESTI,$19.999,92%,$1.600
455,LITIO CARBONATO,KALITIUM 300mg COM.X50,EUROFARMA CHILE S.A.,$9.899,30%,$6.929
456,LITIO CARBONATO,KALITIUM 450mg COM.X30,EUROFARMA CHILE S.A.,$11.499,30%,$8.049
457,LOPERAMIDA,LOPERAMIDA 2mg X6COM.,LABORATORIO CHILE,$999,81%,$190
458,LORATADINA + PSEUDOEFEDRINA,FRENALER D JBE.X100ml,LABORATORIO CHILE,$15.299,20%,$12.239
459,LORATADINA + PSEUDOEFEDRINA,FRENALER D X10CAP.LIB.SOST.,LABORATORIO CHILE,$18.499,20%,$14.799
460,LORATADINA + PSEUDOEFEDRINA,FRENALER D X20CAP.LIB.SOST.,LABORATORIO CHILE,$21.499,20%,$17.199
461,LOSARTAN,(B) ARATAN 100mg COMP.X30,ANDROMACO FARMA,$20.499,26%,$15.169
462,LOSARTAN,LOSARTAN (B) 100mg X30COM.,LABORATORIO CHILE,$8.199,63%,$3.034
463,LOSARTAN,LOSARTAN (B) 50mg X30COM.,LABORATORIO CHILE,$2.399,88%,$288
464,LOSARTAN,SIMPERTEN 50MG 30CR,LABORATORIO CHILE,$7.499,35%,$4.874
465,LOSARTAN + HIDROCLOROTIAZIDA,CORODIN D FTE.COMP.REC.X30,RECALCINE,$28.499,35%,$18.524
466,LOSARTAN + HIDROCLOROTIAZIDA,LOSARTAN/HIDROCL 100/25 X30COM.,EUROFARMA CHILE S.A.,$2.999,30%,$2.099
467,LOSARTAN + HIDROCLOROTIAZIDA,LOSARTAN/HIDROCL 50/12.5 X30COM.REC.,ASCEND LABORATORIES SPA,$4.699,30%,$3.289
468,LOSARTAN + HIDROCLOROTIAZIDA,SIMPERTEN D 100/25 30CR,LABORATORIO CHILE,$29.499,35%,$19.174
469,LOSARTAN + HIDROCLOROTIAZIDA,SIMPERTEN D 30C AA,LABORATORIO CHILE,$26.499,35%,$17.224
470,LOVASTATINA,LOVASTATINA 20mg X28COM.,LABORATORIO CHILE,$1.999,70%,$600
471,MACROGOL,CONTUMAX PVO.X15SOB.,TECNOFARMA LTDA.,$20.699,68%,$6.624
472,MACROGOL,LAX SOB.X7,ANDROMACO FARMA,$13.599,48%,$7.071
